"id","nome","municipio","uf","responsabilidade","logradouro","ano_convenio","total_pago","cancelada","concluida","paralisada","nao_iniciada","execucao","atrasada","sem_end","status","situacao_segundo_tbrasil","status_segundo_simec","ano_fim_vigencia_convenio","termo_convenio","data_prevista_de_conclusao_da_obra","data_final_prevista_e_estimada","ano_data_final_prevista_e_estimada","tipo_do_projeto","projeto_obra_transparente"
"1009527","EMEF ESTRELA DALVA - Anapu - PA","Anapu","PA","Municipal","vicinal iii","2014","133024.99",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","22299/2014",2015-10-01,2015-10-01,"2015","Espaço Educativo - 01 Sala",0
"1009528","EMEF NOSSA SENHORA DOS MILAGRES - Anapu - PA","Anapu","PA","Municipal","rua da escola","2014","133024.63",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","22299/2014",2015-10-09,2015-10-09,"2015","Espaço Educativo - 01 Sala",0
"1009529","EMEF SÃO LUCAS - Anapu - PA","Anapu","PA","Municipal","vicinal são lucas","2014","66512.31",0,0,0,0,1,1,0,"execucao","em andamento e já devia ter sido entregue","Execução","2018","22299/2014",2018-08-03,2018-08-03,"2018","Espaço Educativo - 01 Sala",0
"1009530","6-Povoado-Condurú - São Domingos do Maranhão - MA","São Domingos do Maranhão","MA","Municipal","estrada vicinal","2014","1020041",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","22652/2014",2017-09-10,2017-09-10,"2017","Espaço Educativo - 06 Salas",0
"1009531","EMEF FRANSCISCO DE FARIAS - Anapu - PA","Anapu","PA","Municipal","vicinal surubim","2014","86466",0,0,0,0,1,1,0,"execucao","em andamento e já devia ter sido entregue","Execução","2018","22299/2014",2018-08-03,2018-08-03,"2018","Espaço Educativo - 01 Sala",0
"1009532","4-Povoado-Lavandeira - São Domingos do Maranhão - MA","São Domingos do Maranhão","MA","Municipal","rua projetada","2014","942083.82",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","22652/2014",2018-01-30,2018-01-30,"2018","Espaço Educativo - 04 Salas",0
"1009533","EMEF REI SALOMÃO - Anapu - PA","Anapu","PA","Municipal","trav. vila novo horizonte","2014","46558.62",0,0,0,0,1,1,0,"execucao","em andamento e já devia ter sido entregue","Execução","2018","22299/2014",2018-08-23,2018-08-23,"2018","Espaço Educativo - 01 Sala",0
"1009534","3-Povoado-Serrinha - São Domingos do Maranhão - MA","São Domingos do Maranhão","MA","Municipal","estrada vicinal","2014","244855.61",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","22652/2014",2018-03-06,2018-03-06,"2018","Espaço Educativo - 02 Salas",0
"1009535","Emef Jesuina do Rosario Melo - Bragança - PA","Bragança","PA","Municipal","estrada da flecheira","2014","429216.82",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 06 Salas",0
"1009536","Emef KM 14 DO MONTENEGRO","Bragança","PA","Municipal","km 14 do montenegro","2014","122435.98",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 02 Salas",0
"1009537","Emef Raimundo Coutinho 13° - Bragança - PA","Bragança","PA","Municipal","13° do montenegro","2014","119888.54",0,0,0,0,1,1,0,"execucao","em andamento e já devia ter sido entregue","Execução","2019","22294/2014",2018-04-21,2018-04-21,"2018","Espaço Educativo - 01 Sala",0
"1009538","Emef Raimundo Ferreira - Arcapara - Bragança - PA","Bragança","PA","Municipal","estrada do patalino","2014","235047.3",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 06 Salas",0
"1009539","Emef Cicero Tobias - Bragança - PA","Bragança","PA","Municipal","segunda travessa do montenegro","2014","195897.56",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 02 Salas",0
"1009540","Emef Silvio Costa - Mocajuba - Bragança - PA","Bragança","PA","Municipal","estrada do montenegro","2014","61217.99",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 02 Salas",0
"1009541","Emef Comunidade dos Bentos","Bragança","PA","Municipal","comunidade dos bentos","2014","48974.39",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 02 Salas",0
"1009542","Emef Raimundo Braz de Lima - Bragança - PA","Bragança","PA","Municipal","estrada do cacoal","2014","85254.07",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 01 Sala",0
"1009543","Emef Terezinha Soares da Cruz - Bragança - PA","Bragança","PA","Municipal","vila são francisco dos gonzagas","2014","183653.97",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 02 Salas",0
"1009545","Escola do km 23 Montenegro - Bragança - PA","Bragança","PA","Municipal","estrada do montenegro","2014","208141.17",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 02 Salas",0
"1009546","Emef Antonio Carlos da Costa - Curtiçal - Bragança - PA","Bragança","PA","Municipal","estrada do montenegro","2014","85705.18",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 02 Salas",0
"1009547","Escola Jose Bezerra Martins - Bragança - PA","Bragança","PA","Municipal","comunidade são raimundo","2014","235077.09",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 02 Salas",0
"1009548","Emef Monte Castelo - Bragança - PA","Bragança","PA","Municipal","rodovia bragança ajuruteua","2014","408777.92",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 06 Salas",0
"1009549","Emef Fernando Sobral - Parada Bom Jesus","Bragança","PA","Municipal","comunidade da parada bom jesus","2014","643825.21",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 06 Salas",0
"1009550","Escola Yolinda da Silva - Tv da 25 - Bragança - PA","Bragança","PA","Municipal","tv da 25","2014","244871.95",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2019","22294/2014",2016-09-08,2016-09-08,"2016","Espaço Educativo - 02 Salas",0
"1009551","Emef Vicente Antonio Ferreira - Bragança - PA","Bragança","PA","Municipal","estrada do cacoal","2014","73461.59",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 02 Salas",0
"1009552","Emef Manoel Lucas - Bragança - PA","Bragança","PA","Municipal","estrada do taquandeua","2014","225282.19",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 02 Salas",0
"1009553","Emef Pedro Faustino - Montenegro - Bragança - PA","Bragança","PA","Municipal","primeira travessa do montenegro","2014","122435.98",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 02 Salas",0
"1009554","Escola Antonio Manoel de Lima - Quatro Bocas - Bragança - PA","Bragança","PA","Municipal","rod. benjamin constant","2014","126549",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 01 Sala",0
"1009555","Emef Zacarias da Silveira Miranda - Bragança - PA","Bragança","PA","Municipal","km 10 do montenegro","2014","244871.95",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2019","22294/2014",2016-08-30,2016-08-30,"2016","Espaço Educativo - 02 Salas",0
"1009556","Emef Pedro Souza Melo - São Bento - Bragança - PA","Bragança","PA","Municipal","ramal do são bento","2014","183653.97",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 02 Salas",0
"1009557","Emef Manoel Rufino Sobrinho -9° tv do Montenegro - Bragança - PA","Bragança","PA","Municipal","avenida jáder barbalho","2014","156718.05",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 02 Salas",0
"1009558","ASSENTAMENTO JOÃO  MARIA - Barra do Bugres - MT","Barra do Bugres","MT","Municipal","assentamento joão maria","2014","96150.68",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2018","23383/2014",2018-11-13,2018-11-13,"2018","Espaço Educativo - 02 Salas",0
"1009559","Emef da Comunidade dos Mocambo ","Bragança","PA","Municipal","comunidade dos mocambo","2014","26641.9",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22294/2014",2018-10-21,2018-10-21,"2018","Espaço Educativo - 01 Sala",0
"1009560","Aldeia Bakalana - Barra do Bugres - MT","Barra do Bugres","MT","Municipal","rua principal","2014","96098.64",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2018","23383/2014",2018-11-18,2018-11-18,"2018","Espaço Educativo - 02 Salas",0
"1009561","Aldeia Umutina - Barra do Bugres - MT","Barra do Bugres","MT","Municipal","aldeia umutina","2014","96066.24",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2018","23383/2014",2018-11-18,2018-11-18,"2018","Espaço Educativo - 02 Salas",0
"1009562","EMEF VISTA ALEGRE - Aveiro - PA","Aveiro","PA","Municipal","comunidade de andrelândia","2014","153181.91",0,0,1,0,0,0,0,"paralisada","paralisada","Licitação","2018","22301/2014",NA,NA,NA,"Espaço Educativo - 06 Salas",0
"1009563","EMEF PROFESSORA GRAZIELA - Bagre - PA","Bagre","PA","Municipal","rio mocajatuba","2014","48824.07",0,0,1,0,0,0,0,"paralisada","paralisada","Paralisada","2019","22303/2014",2018-12-31,2018-12-31,"2018","Espaço Educativo - 02 Salas",0
"1009564","ESCOLA MUCHINS - São João do Carú - MA","São João do Carú","MA","Municipal","rua principal","2014","201755.83",0,0,1,0,0,0,0,"paralisada","paralisada","Licitação","2019","22661/2014",NA,NA,NA,"Espaço Educativo - 06 Salas",0
"1009565","ESCOLA SANTARÉM - São João do Carú - MA","São João do Carú","MA","Municipal","rua do campo","2014","201755.83",0,0,1,0,0,1,0,"paralisada","paralisada e já devia ter sido entregue","Paralisada","2019","22661/2014",2017-07-18,2017-07-18,"2017","Espaço Educativo - 06 Salas",0
"1009566","Tinguis - Sucupira do Riachão - MA","Sucupira do Riachão","MA","Municipal","rua projetada","2014","612652.93",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22676/2014",2018-12-31,2018-12-31,"2018","Espaço Educativo - 04 Salas",0
"1009567","Escola Morro Vermelho - Sucupira do Riachão - MA","Sucupira do Riachão","MA","Municipal","povoado morro vermelho","2014","510020.48",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","22676/2014",2018-12-31,2018-12-31,"2018","Espaço Educativo - 06 Salas",0
"1009586","077 CEI setor 7302 - São Paulo - SP","São Paulo","SP","Municipal","rua andré de almeida","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009587","074 CEI setor 3903 - São Paulo - SP","São Paulo","SP","Municipal","rua doutor azevedo lima","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009588","030 CEI SETOR 7607 - São Paulo - SP","São Paulo","SP","Municipal","avenida sapopemba","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009589","063 CEI SETOR 3610 - São Paulo - SP","São Paulo","SP","Municipal","rua manuel rodrigues santiago","2014","1288784",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","11571/2014",2017-12-26,2017-12-17,"2017","Escola de Educação Infantil Tipo A",0
"1009590","021 CEI SETOR 4208II - São Paulo - SP","São Paulo","SP","Municipal","avenida elísio teixeira leite","2014","257756.8",0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009591","018 CEI SETOR 8002 - São Paulo - SP","São Paulo","SP","Municipal","rua serra de botucatu","2014","1159887.19",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","11571/2014",2018-03-16,2017-12-17,"2017","Escola de Educação Infantil Tipo A",0
"1009592","022 CEI/EMEI SETOR 5805 - São Paulo - SP","São Paulo","SP","Municipal","estrada do alvarenga","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009593","012 CEI SETOR 2506 - São Paulo - SP","São Paulo","SP","Municipal","rua moisés de corena","2014","1371887.56",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","11571/2014",2016-12-12,2016-12-12,"2016","Escola de Educação Infantil Tipo A",0
"1009594","042 CEI SETOR 8707 - São Paulo - SP","São Paulo","SP","Municipal","rua faveira do mato","2014","1288784",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","11571/2014",2017-05-15,2017-05-15,"2017","Escola de Educação Infantil Tipo A",0
"1009595","032 CEI SETOR 3012 - São Paulo - SP","São Paulo","SP","Municipal","rua genaro nápoli","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009596","031 CEI SETOR 0307 - São Paulo - SP","São Paulo","SP","Municipal","rua osorio a. castro","2014","257756.8",0,0,0,1,0,0,0,"não iniciada","não iniciada","Licitação","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009597","047 CEI SETOR 3610 II - São Paulo - SP","São Paulo","SP","Municipal","rua paulo tapajós","2014","1371887.56",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","11571/2014",2017-12-21,2017-12-21,"2017","Escola de Educação Infantil Tipo A",0
"1009598","079 CEI setor 1302 - São Paulo - SP","São Paulo","SP","Municipal","rua ministro lins de barros","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009599","049 CEI SETOR 2304 - São Paulo - SP","São Paulo","SP","Municipal","rua nova irlanda","2014","507644.95",0,0,0,0,1,1,0,"execucao","em andamento e já devia ter sido entregue","Execução","2018","11571/2014",2019-03-30,2016-05-26,"2016","Escola de Educação Infantil Tipo A",0
"1009600","006 CEI SETOR 6501  - São Paulo - SP","São Paulo","SP","Municipal","rua joaquim guimarães","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009601","053 CEI SETOR 8408 - São Paulo - SP","São Paulo","SP","Municipal","rua orminda pinto","2014","1371887.56",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","11571/2014",2017-05-15,2017-05-15,"2017","Escola de Educação Infantil Tipo A",0
"1009602","059 CEI SETOR 1106 II - São Paulo - SP","São Paulo","SP","Municipal","rua domingos delgado","2014","618597.91",0,0,0,0,1,1,0,"execucao","em andamento e já devia ter sido entregue","Execução","2018","11571/2014",2018-12-01,2017-12-17,"2017","Escola de Educação Infantil Tipo A",0
"1009603","028 CEI SETOR 7501 - São Paulo - SP","São Paulo","SP","Municipal","rua aldeia de santo inácio","2014","211728.8",0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009604","081 CEI SETOR 8103 - São Paulo - SP","São Paulo","SP","Municipal","est. corisco","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009605","037 CEI SETOR 3006II - São Paulo - SP","São Paulo","SP","Municipal","rua três corações","2014","773251.99",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","11571/2014",2018-03-23,2016-06-25,"2016","Escola de Educação Infantil Tipo A",0
"1009606","001 CEI SETOR 6703 - São Paulo - SP","São Paulo","SP","Municipal","av mauro marques da silva x av joão josé gomes","2014","257756.8",0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009607","056 CEI SETOR 5702 - São Paulo - SP","São Paulo","SP","Municipal","rua jardel filho","2014","1288784",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","11571/2014",2017-05-15,2017-05-15,"2017","Escola de Educação Infantil Tipo A",0
"1009608","011 CEI SETOR 1706 II - São Paulo - SP","São Paulo","SP","Municipal","rua domingos sequeira","2014","257756.8",0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009609","068 CEI setor 3705 - São Paulo - SP","São Paulo","SP","Municipal","travessa califa de bagdá","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009610","051 CEI SETOR 4603 - São Paulo - SP","São Paulo","SP","Municipal","rua cornélio zelaia","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009611"," 017 CEI SETOR 2406 - São Paulo - SP","São Paulo","SP","Municipal","rua antônio lombardo","2014","205783.13",0,0,0,0,1,1,0,"execucao","em andamento e já devia ter sido entregue","Execução","2018","11571/2014",2018-12-05,2017-10-12,"2017","Escola de Educação Infantil Tipo A",0
"1009612","078 CEI setor 6803 - São Paulo - SP","São Paulo","SP","Municipal","rua manoel salgado","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009613","072 CEI setor 6801 II - São Paulo - SP","São Paulo","SP","Municipal","rua tito oliani","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009614","065 CEI setor 3013 - São Paulo - SP","São Paulo","SP","Municipal","rua charles rosen","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009615"," 015 CEI SETOR 2308 - São Paulo - SP","São Paulo","SP","Municipal","avenida orfeu paravente x rua royan","2014","1371887.56",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","11571/2014",2016-12-13,2016-12-13,"2016","Escola de Educação Infantil Tipo A",0
"1009616","007 CEI SETOR 6704  - São Paulo - SP","São Paulo","SP","Municipal","rua abílio barbosa lima","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009617","003 CEI SETOR 6702  - São Paulo - SP","São Paulo","SP","Municipal","avenida antônio ramiro da silva","2014","257756.8",0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009618","057 CEI SETOR 3008 - São Paulo - SP","São Paulo","SP","Municipal","rua cidade do cabo","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009619","050 CEI SETOR 4304 III - São Paulo - SP","São Paulo","SP","Municipal","rua carmelo cali","2014","740865.83",0,0,0,0,1,1,0,"execucao","em andamento e já devia ter sido entregue","Execução","2018","11571/2014",2019-03-30,2016-12-22,"2016","Escola de Educação Infantil Tipo A",0
"1009620","083 CEI SETOR 8105 - São Paulo - SP","São Paulo","SP","Municipal","travessa jaime frazer","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009621","043 CEI SETOR 2403 - São Paulo - SP","São Paulo","SP","Municipal","rua jacinto ferreira","2014","823179.08",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","11571/2014",2018-01-08,2016-12-22,"2016","Escola de Educação Infantil Tipo A",0
"1009622","084 CEI SETOR 8103 - São Paulo - SP","São Paulo","SP","Municipal","avenida coronel sezefredo fagundes","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009623","023 CEI SETOR 1702 - São Paulo - SP","São Paulo","SP","Municipal","estrada dos mirandas","2014","1001457.05",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","11571/2014",2018-06-19,2017-05-21,"2017","Escola de Educação Infantil Tipo A",0
"1009624","004 CEI SETOR 9403  - São Paulo - SP","São Paulo","SP","Municipal","rua santo américo","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009625","067 CEI setor 3703 - São Paulo - SP","São Paulo","SP","Municipal","rua desemboque","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009626","061 CEI SETOR 3015 - São Paulo - SP","São Paulo","SP","Municipal","rua joão honório caixeta","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009627","040 CEI SETOR 8403 - São Paulo - SP","São Paulo","SP","Municipal","rua jorge jones","2014","1371887.56",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","11571/2014",2017-05-15,2017-05-15,"2017","Escola de Educação Infantil Tipo A",0
"1009628","009 CEI SETOR 4601  - São Paulo - SP","São Paulo","SP","Municipal","rua josé geniolli x rua gregorio allegri","2014","1371887.56",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","11571/2014",2016-12-13,2016-12-13,"2016","Escola de Educação Infantil Tipo A",0
"1009629","005 CEI SETOR 5404 - São Paulo - SP","São Paulo","SP","Municipal","rua barão de castro lima","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009630","036 CEI SETOR 1906 - São Paulo - SP","São Paulo","SP","Municipal","rua abietáceas","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009631","071 CEI setor 5506 - São Paulo - SP","São Paulo","SP","Municipal","rua domenico lanzetti","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009632","066 CEI setor 3004 - São Paulo - SP","São Paulo","SP","Municipal","rua constelação de andrômeda","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009633","010 CEI SETOR 1703  - São Paulo - SP","São Paulo","SP","Municipal","rua alexandre bening","2014","257756.8",0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009634","076 CEI setor 3005 - São Paulo - SP","São Paulo","SP","Municipal","rua major lúcio dias ramos","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009635","058 CEI SETOR 3006 - São Paulo - SP","São Paulo","SP","Municipal","rua prof. francisco marques de oliveira juniro","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009636","002 CEI SETOR 9404 - São Paulo - SP","São Paulo","SP","Municipal","rua martins de oliveira","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009637","038 CEI SETOR 1703III - São Paulo - SP","São Paulo","SP","Municipal","rua carlos leite dos santos","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009638","025 CEI SETOR 1701 - São Paulo - SP","São Paulo","SP","Municipal","rua eusébio de matos","2014","1124973.48",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","11571/2014",2018-04-12,2018-01-04,"2018","Escola de Educação Infantil Tipo A",0
"1009639","016 CEI/EMEI  SETOR 8505 - São Paulo - SP","São Paulo","SP","Municipal","rua manoel ferreira pires","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009640","062 CEI setor 2307 - São Paulo - SP","São Paulo","SP","Municipal","rua frederico rene de jaegher","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009641","035 CEI SETOR 4602II - São Paulo - SP","São Paulo","SP","Municipal","rua paulo lemore","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009642","055 CEI SETOR 0505 - São Paulo - SP","São Paulo","SP","Municipal","rua cratéus","2014","205783.13",0,0,0,1,0,1,0,"não iniciada","não iniciada e já devia ter sido entregue","Contratação","2018","11571/2014",NA,2016-05-26,"2016","Escola de Educação Infantil Tipo A",0
"1009643","045 CEI Setor 3307 - São Paulo - SP","São Paulo","SP","Municipal","rua sessenta e três","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009644","026 CEI SETOR 8302 - São Paulo - SP","São Paulo","SP","Municipal","rua itajuni","2014","1288784",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2018","11571/2014",2016-12-13,2016-12-13,"2016","Escola de Educação Infantil Tipo A",0
"1009645","080 CEI setor 8104 - São Paulo - SP","São Paulo","SP","Municipal","rua augusto rodrigues","2014",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
"1009646","027 CEI SETOR 5802 - São Paulo - SP","São Paulo","SP","Municipal","rua monsenhor josé marinoni","2014","257756.8",0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","11571/2014",NA,NA,NA,"Escola de Educação Infantil Tipo A",0
